,LQ_Company_Name,LQ_Company_Address,LQ_Service,LQ_Customer_Name,Calls Count,Connection Made Calls,TO_Event_O,timezone,season_status,TO_User_M,lgs_sentiment_style,lgs_agent_gender,TO_length_in_sec,is_decision_maker,ready_for_customers,forbidden_industry,ready_to_transfer,customer_sentiment_lgs,customer_sentiment_omc,customer_language,customer_knows_marketing,customer_availability,who_said_hello_first_lgs,customer_marketing_experience,technical_quality_score,technical_quality_issues,TO_OMC_User,TO_OMC_Disposiion,omc_agent_sentiment_style,omc_who_said_hello_first,customer_talk_percentage,total_discovery_questions,total_buying_signals,time_to_reason_seconds,location_mentioned,business_type_mentioned,within_45_seconds,call_structure_framed,total_objections,objections_acknowledged,price_mentions_final_2min,timeline_mentions_final_2min,contract_mentions_final_2min,objections_rebutted,total_interruptions,commitment_type,call_result_tag
customer_marketing_experience,0.024990974921204584,-0.033236163841338394,0.0421952967028969,0.05146396759620102,-0.07783811060123798,-0.06313370809984994,-0.12747240529464934,-0.0015390722505870674,-0.060096780263916676,0.09063495494347454,-0.04201578313998226,-0.009096702271318945,-0.09916278372217983,0.013839365308224563,0.004592889703360303,-0.03636019272770976,0.0052728616576836335,-0.15772336572754675,-0.08804027351252937,-0.05523419070307564,-0.07031456955631166,-0.04929048228960198,-0.08546079206922078,0.0,0.0840318453637074,0.023217182756281325,0.053128913003957765,-0.013932212477276107,-0.11257760139527753,-0.04199977100977036,0.022728282220549165,-0.05688857917704589,0.08609938034444792,0.04155672893159378,0.07090553948699926,0.05524013334666607,0.11128203083509333,-0.029030007411147824,-0.07606907878379422,-0.011185262311323574,-0.02066057041123229,-0.019960638770013348,-0.040834267609251185,-0.0011387890493617867,0.026505037439406017,-0.02081665579454678,-0.026401344785036272
technical_quality_score,-0.10858576575287411,-0.05043773698130901,-0.028988414180824457,0.06656906600987372,-0.04788104112743177,-0.050728683890768636,-0.056132557901130226,-0.0004939486204654162,0.047024154141918906,0.08226935028289306,0.07286952619243438,-0.0030033838225476256,-0.05990769122922435,0.031642657407662846,0.07788798005918281,0.01890637548176858,0.0688651618655406,-0.0014943677853195489,-0.037707239104971015,-0.007965105493141757,-0.03779769800067914,-0.014065636902065574,-0.1205500004101933,0.0840318453637074,0.0,-0.05916147532808291,0.07902260292055133,0.019746735500865066,0.014385622820802184,0.040586911931933145,0.06672984694842227,-0.044802729979559495,0.03973289062882851,-0.03310735553152902,0.049553116388831295,-0.00986201137510915,0.03457152167225294,0.02987687387968336,0.005785909860523596,0.02059480844553086,-0.0024979998189882885,0.05308165358518501,-0.019191221506396326,-0.0046897151689755945,0.04165025286665088,-0.11167874841364094,0.04213855406845643
technical_quality_issues,0.021895094206288924,-0.015147101190950793,-0.05226614888807349,-0.008026014682397307,0.12051752253609438,0.13755832290028477,-0.0620321597029171,-0.03931661451475966,0.04492883821910081,-0.04457774212370126,0.0017788465907874716,-0.09024947585847425,-0.03481446646580383,0.0018010188599500085,-0.041870198256512225,0.02526798976866637,0.03604103426476913,0.0026161698615040432,0.07666879795532829,-0.04191589524074907,-0.04832058287709881,-0.01470760815928885,0.03161095961553561,0.023217182756281325,-0.05916147532808291,0.0,-0.03278796866667535,0.028701311478924338,-0.03956986814436894,0.05315320266380954,0.019313567239014923,-0.02970242872518317,-0.06790929689328126,-0.024481437348959367,-0.10581174365633356,0.10429373200627777,0.017563547882253217,0.02228943535770525,0.009918239939098194,-0.0037395529176526086,-0.1448359510903429,-0.07625742735199686,-0.013017336857852065,0.009246122214695972,-0.06926384754308129,0.0664499073046327,-0.02816333846009344
TO_OMC_User,-0.06733567527652348,-0.11370714713768286,0.027762765855516226,-0.07801148191206467,-0.017060934111302432,-0.02446815787356508,-0.09757659926385856,-0.06042878524334515,-0.018186092658481947,0.07165849732651863,0.013946881667931182,-0.096063017633808,-0.007884747023964333,-0.05655204177483718,-0.01357607388073117,0.03072799976719319,0.000676783313145711,-0.0010054052629581006,0.0055517083293709635,0.05578068930288831,0.05278065455807429,-0.06462904034912977,-0.04272427622966173,0.053128913003957765,0.07902260292055133,-0.03278796866667535,0.0,-0.07666138744907405,-0.0640322987398168,0.04336940237269628,0.049876295015501046,0.19937830257542505,0.1649826009322124,0.0010477912845100606,-0.07133169633076798,0.03944980611175006,-0.0787105629765906,-0.07903966892164896,0.020775369965809656,0.03535854929856229,-0.024100112674219486,0.10799341473999532,0.009680846384634095,0.037446986200604555,0.07676904190076429,-0.19651250348497865,0.12977277980627214
TO_OMC_Disposiion,-0.05380548145746914,-0.028205382971666675,-0.04461241488791097,0.0020615370970990185,-0.036339524817536634,-0.038599807213679935,-0.05001920390015554,-0.05166778157638467,-0.05190533624937854,-0.008967456696573617,-0.0937003890196116,-0.07316186932484176,-0.02723005300204021,0.00350611241105514,-0.026658293166455592,-0.07699528419762823,0.07806402910698641,-0.10232102867464297,-0.1852869434907793,-0.009859624508045048,-0.008154258425971912,-0.06959651116633254,0.04993256676279242,-0.013932212477276107,0.019746735500865066,0.028701311478924338,-0.07666138744907405,0.0,0.008479751293411227,0.0514298702212488,-0.05742754894048783,0.06971467792151542,0.12224526093590354,0.0407242716298558,0.020631838887674597,0.04314231533682657,0.08243899285351015,-0.014732058266080345,-0.10000549091134368,0.015182238601192733,0.04611396924364128,0.04798652265149412,-0.06970353454689218,-0.08827813542956484,0.051008439584195764,-0.007043061222388961,-0.05634581511342864
omc_agent_sentiment_style,-0.0032735081813955354,-0.03842408152776969,0.017650756770564217,-0.037885125153064206,0.02040814867026165,-0.023904466913118552,0.054097486597893193,0.030983018972243107,-0.013471381287615127,-0.01920760876987327,-0.08106352620506008,-0.015330382281257961,0.039675414435111814,0.0792548533246569,-0.039354848396309025,-0.08912641059744222,0.10385487537728497,-0.05936858437816153,-0.0312156461431187,0.02781398791980197,-0.0206047744924798,-0.03064574456445643,-0.06451930429511103,-0.11257760139527753,0.014385622820802184,-0.03956986814436894,-0.0640322987398168,0.008479751293411227,0.0,0.18077492261324818,0.08451690852313715,-0.006271424764766831,-0.1998040877965227,-0.030535945393970865,0.03222780552969934,-0.11006255034062304,0.012442843085500283,0.08882381943323958,-0.1088241627240025,-0.1259915562779347,-0.18741063244915118,-0.13970651217361113,-0.009846226877956865,-0.12466544077905967,-0.11669291303178238,0.0749198513652031,-0.126258943696266
omc_who_said_hello_first,0.033809731677709835,-0.09621158257633883,0.01097689152711828,0.027016405398338467,0.040890056517723955,-0.012315176973709147,-0.06074843725389565,0.0035636765868317655,0.012106284233579206,0.08351545597784714,-0.11174820318381382,-0.04028602595965985,0.11317260570027068,-0.0106576767341999,-0.05609253876595076,-0.023584530998563794,0.1893553048974112,-0.01680472160377916,0.12558080183541948,-0.1530541580251829,-0.17328505668956168,-0.09897464564312808,-0.08841020793574433,-0.04199977100977036,0.040586911931933145,0.05315320266380954,0.04336940237269628,0.0514298702212488,0.18077492261324818,0.0,0.012044952479252191,-0.03879308535999809,-0.13237506872708044,0.040391550630107964,-0.013307100265167349,-0.03336544485393994,0.021029131845422544,0.010472179812110072,0.02810395813556038,-0.03128937749951369,-0.0018271990435558272,-0.03782078233647221,-0.07965306201611722,-0.06735736196493908,-0.09694529144084973,0.021800293081663008,-0.12234168418991626
customer_talk_percentage,-0.07248468269308729,0.1058427906781801,0.005444588063374308,0.11185591544469345,0.0508404118361966,0.12717907469821177,-0.032978006627664855,0.03187760366387169,0.03499350865392772,-0.1149213972512394,0.15247972350160874,-0.057889110073365495,-0.07809241756311076,0.07569998246961471,0.008692340601369024,0.03133894516702463,-0.12879811254580947,0.07666316113886079,-0.2090972230133335,0.10203466031766159,0.07537125150258091,0.05834467819422184,0.02185668294222741,0.022728282220549165,0.06672984694842227,0.019313567239014923,0.049876295015501046,-0.05742754894048783,0.08451690852313715,0.012044952479252191,0.0,-0.26630071360753005,-0.04227449462071242,-0.12929356906544057,-0.0935765363194277,-0.002766654428048021,-0.025688662714462657,-0.22536055980261366,-0.2401642796551528,-0.14278916320888813,-0.0323215225935318,0.0376857346414152,0.0181564066729857,-0.1580696162964779,-0.1596926432693308,0.08493540852152066,0.13211813653206278
total_discovery_questions,0.06803593996629015,0.043843221871057006,-0.030817753002777084,-0.0017784195453401583,0.09218758666552757,0.20388186730683688,0.03208979447555928,-0.08517921879079998,0.033001862005830836,-0.02974167118875414,0.0030753747808664883,-0.11306623074941975,-0.07735499076005498,0.008808604131420664,0.08670103946166129,0.03649074188912388,-0.13832286305660393,0.08358441304340242,-0.18272700776679024,0.04264003243470847,-0.05106108197006214,0.07490731466514794,-0.04735758968607301,-0.05688857917704589,-0.044802729979559495,-0.02970242872518317,0.19937830257542505,0.06971467792151542,-0.006271424764766831,-0.03879308535999809,-0.26630071360753005,0.0,0.15430543957925397,-0.09926883510311778,-0.17157467920740158,-0.1355356481091147,-0.0948669838926279,-0.13928167240430156,-0.17471013148444647,-0.08864241425063779,-0.06717781553304489,-0.04497156328694622,-0.04028480374697733,-0.028527607137374428,-0.020383889389779752,0.09930288321718136,0.17504559999502164
total_buying_signals,-0.006804503667245634,0.05440225036340053,-0.10995554839090214,0.0020585636607799336,0.07446124985000457,0.10067263632782349,0.08702880559264484,-0.0880477472044282,-0.06874181430375065,-0.03394504779959871,0.10562844197964161,-0.1214303624760176,-0.04706088882227562,-0.061305469985152516,-0.09676720643480667,0.11723134658741925,-0.045658856650812915,0.08653928200170966,-0.12554846569534436,-0.0109269932475244,0.017655653848414415,-0.06303429974109973,-0.08761550247468589,0.08609938034444792,0.03973289062882851,-0.06790929689328126,0.1649826009322124,0.12224526093590354,-0.1998040877965227,-0.13237506872708044,-0.04227449462071242,0.15430543957925397,0.0,0.008757857916501022,-0.005591861490023636,0.05438433218391081,0.009671444696171538,-0.009302360983635016,0.07084933484195213,0.17207217190042512,-0.02076281820013881,0.11799345609180278,0.10867658522936058,0.18862394437785748,0.18421044346182483,-0.0938738692715641,-0.004108797710032707
time_to_reason_seconds,-0.05316239373409591,0.015353633776376401,-0.03939785057636319,-0.04808503830181536,0.000631971356840226,0.022271204536725632,0.008736515065254191,-0.025577773786662573,0.048704973075232874,0.04837963677439158,0.08311301057336831,0.05517756842783393,-0.015261740275849561,0.011267023124148623,0.03232584566723995,-0.08278767940837796,-0.1046114277093308,0.0022641449686624238,-0.12297752147461091,0.03781207295007083,0.07714544478179189,0.11508843019868134,0.020371508295925662,0.04155672893159378,-0.03310735553152902,-0.024481437348959367,0.0010477912845100606,0.0407242716298558,-0.030535945393970865,0.040391550630107964,-0.12929356906544057,-0.09926883510311778,0.008757857916501022,0.0,-0.019170869881106445,-0.0716575142728546,-0.043473612612893786,-0.11282003815135451,-0.027939758885776156,-0.04402668144372779,0.03881874858270348,0.041891900187418354,0.00942591379665992,0.056655710299684525,0.03015152537711613,0.061467703637943655,0.08278680058928559
location_mentioned,0.10518034052263092,-0.052597467214062915,-0.036938276922953955,0.022814516585384047,-0.03399392429276482,0.04295479835730759,0.0663196861944897,0.09036523107705338,0.008445837061575708,-0.11996401859550314,-0.024123352766061645,-0.012455444009699166,-0.07950726981415734,0.03719283964884173,0.058804956597258075,0.011325920107931781,-0.08452483484986975,0.03524093213919956,-0.09399614703778583,0.004554355797088502,-0.014569043274611462,0.05467946054942547,-0.018471805085185193,0.07090553948699926,0.049553116388831295,-0.10581174365633356,-0.07133169633076798,0.020631838887674597,0.03222780552969934,-0.013307100265167349,-0.0935765363194277,-0.17157467920740158,-0.005591861490023636,-0.019170869881106445,0.0,0.019182070460336598,0.06822549643137954,-0.0031247981433916716,-0.09738938977125927,-0.0033196129055472062,-0.038830995707699406,0.0013183654812691376,0.04867311975566176,-0.042703080839635046,-0.0019170970652720165,0.0395576206400486,0.11655765116648055
business_type_mentioned,0.07205693738913112,-0.027607039537006474,0.0017701038811635574,0.026466286984587112,-0.0640454333876766,0.04405051305250604,0.1355585253917215,-0.0025026755976573535,0.036840770236756006,-0.04128006734167139,0.13079460663595532,0.03931687015889372,-0.07845499191416835,0.07357399616209806,0.10068768005978151,-0.013811070146719638,-0.15839876998783714,0.06915725547209793,-0.04757053516642436,0.0803345500659005,0.07923442929641566,0.046548761159412574,0.01445729750887391,0.05524013334666607,-0.00986201137510915,0.10429373200627777,0.03944980611175006,0.04314231533682657,-0.11006255034062304,-0.03336544485393994,-0.002766654428048021,-0.1355356481091147,0.05438433218391081,-0.0716575142728546,0.019182070460336598,0.0,-0.11732406864884304,-0.005670312380587891,-0.018405338482372025,-0.0599933384434128,0.005278334175632116,-0.014986937297972652,0.03970152644565722,0.06884710953585718,0.0009524149091464928,0.07347897828288763,0.004293806103603026
within_45_seconds,0.14618533389866997,-0.077825859788718,-0.019886388672794776,0.10599157633010273,-0.090469046871612,0.014416457754502416,0.16897963002502664,0.04806672262942022,0.0364811815196907,-0.03416583375014455,0.056444372911620626,-0.013091059826316247,-0.08781612473412809,0.07951607722307272,0.17005284658590578,-0.07706475435698151,0.01598195029034224,0.028100203387671288,-0.05699256816022022,0.07690015838573837,0.048642307997546985,0.07840874551785017,0.0728441080377044,0.11128203083509333,0.03457152167225294,0.017563547882253217,-0.0787105629765906,0.08243899285351015,0.012442843085500283,0.021029131845422544,-0.025688662714462657,-0.0948669838926279,0.009671444696171538,-0.043473612612893786,0.06822549643137954,-0.11732406864884304,0.0,0.08356413386358266,-0.02548529483330797,-0.051580860149016194,0.007422346259111895,-0.03459194197178614,0.02555599269659069,0.026937353070348877,0.00693140728015014,0.05825396824581167,0.05744402350304126
call_structure_framed,-0.04965100779255326,-0.0026676721970247336,-0.04397730128907844,0.04304288065053592,0.03739487696197526,0.09688142042789749,0.06952722842592146,0.030125702144991065,-0.03471079536813617,-0.051801761690632026,0.005419342676685535,0.002761382594090353,-0.10125319470749973,-0.012704130636957838,0.07014078899382094,0.06900389671283857,-0.1406081779926639,0.026839413982335455,-0.17911382510574111,0.042307286896554774,0.03836028207853329,0.09512527711378685,-0.011445488053913544,-0.029030007411147824,0.02987687387968336,0.02228943535770525,-0.07903966892164896,-0.014732058266080345,0.08882381943323958,0.010472179812110072,-0.22536055980261366,-0.13928167240430156,-0.009302360983635016,-0.11282003815135451,-0.0031247981433916716,-0.005670312380587891,0.08356413386358266,0.0,-0.19752195383365273,-0.052139370929369516,-0.03875823365200658,-0.1058567318833597,-0.07182801713180188,-0.17390133504084998,0.007157740797131329,0.10975975469955437,0.19517073772275856
total_objections,0.018926930571348675,0.06467462641576092,-0.07255767300072538,0.0611430928944882,0.028484216467649544,0.07417295870241115,0.10245336138430351,0.06443965233056839,0.010485650366374617,-0.09043553906112052,0.017902734056519015,-0.028605695117344357,-0.10322225831625825,-0.008128513736114576,0.04622471515807783,-0.022714405961928797,-0.17523905512032922,0.11857315210273664,-0.27171410977689237,-0.02537830926630022,0.05508415170046459,-0.05045926210601015,-0.018104032208330723,-0.07606907878379422,0.005785909860523596,0.009918239939098194,0.020775369965809656,-0.10000549091134368,-0.1088241627240025,0.02810395813556038,-0.2401642796551528,-0.17471013148444647,0.07084933484195213,-0.027939758885776156,-0.09738938977125927,-0.018405338482372025,-0.02548529483330797,-0.19752195383365273,0.0,0.06644297705462343,0.026084156370636047,-0.08533963120337934,0.1038218533311645,0.14582262687349945,-0.0037426236257470102,-0.004228604671113856,0.13993326201965697
objections_acknowledged,0.03823358163158559,0.0367297465121086,-0.05434098476393143,0.017100305667587357,0.005616738203905212,0.08114086824328666,0.07037527112267174,0.048751982967297595,0.007446016575996091,-0.026000729433630805,-0.061359704806636356,-0.04173180035845288,0.021852979377207697,-0.03473053971320897,0.036298915053321015,0.08305421748637554,-0.11151472054514502,0.14948002990139883,-0.15046581728615482,-0.048048422487219564,0.034666349814988076,-0.07498223329109101,0.019252034973498915,-0.011185262311323574,0.02059480844553086,-0.0037395529176526086,0.03535854929856229,0.015182238601192733,-0.1259915562779347,-0.03128937749951369,-0.14278916320888813,-0.08864241425063779,0.17207217190042512,-0.04402668144372779,-0.0033196129055472062,-0.0599933384434128,-0.051580860149016194,-0.052139370929369516,0.06644297705462343,0.0,0.11382755257940437,-0.07345967442027282,0.09486722462315555,0.1708464566935527,0.08139445720798535,-0.01876882175639355,0.18678446767996085
price_mentions_final_2min,0.010117236065945723,0.02517891049100704,-0.022619555028468512,-0.028377347312029184,-0.026959975279904253,-0.010256728239755115,0.13160505874272754,0.03149446864312841,0.05605890253181668,-0.021998807929779506,0.02395930518252981,0.02098952911294996,-0.05443302932156743,-0.03651104040841342,0.000981540328228189,-0.00794513847116087,-0.1454470913666562,0.058363749050675325,-0.09304380410639261,0.022977194060063294,0.017771286953125267,0.03367232375806349,-0.046409939888132065,-0.02066057041123229,-0.0024979998189882885,-0.1448359510903429,-0.024100112674219486,0.04611396924364128,-0.18741063244915118,-0.0018271990435558272,-0.0323215225935318,-0.06717781553304489,-0.02076281820013881,0.03881874858270348,-0.038830995707699406,0.005278334175632116,0.007422346259111895,-0.03875823365200658,0.026084156370636047,0.11382755257940437,0.0,0.19721701306115158,0.04238174276058329,0.11995268417209956,0.051764115302265684,-0.0963490026901767,-0.05977441532577344
timeline_mentions_final_2min,0.04540022737678138,-0.006757527505936389,0.009099455542817873,0.0015519494111052579,0.07487936740992254,0.017575138040334035,0.13349495982945467,0.09229500447176125,-0.06853045373823924,0.018001181140994367,-0.025175438662140545,0.023955390242378083,-0.03632180919377391,-0.038164307715086276,0.03732411322649555,0.07824479948428169,-0.09548357529615373,0.12820943447655792,-0.19528561681350143,0.02094681512425213,0.0009226374577552829,-0.04374694417472545,-0.012338378043966447,-0.019960638770013348,0.05308165358518501,-0.07625742735199686,0.10799341473999532,0.04798652265149412,-0.13970651217361113,-0.03782078233647221,0.0376857346414152,-0.04497156328694622,0.11799345609180278,0.041891900187418354,0.0013183654812691376,-0.014986937297972652,-0.03459194197178614,-0.1058567318833597,-0.08533963120337934,-0.07345967442027282,0.19721701306115158,0.0,0.18263716288570012,0.05422727662997778,0.08509949323580382,0.005535401478799662,0.02204561074769068
contract_mentions_final_2min,0.11465963572862437,-0.014316542174596145,-0.016405925670781824,0.03223040473460204,0.032706471506133386,-0.027420492964096856,-0.04287927838304354,0.02711078420083003,-0.02548334744292417,-0.009110838507599663,-0.007149553518404742,0.02720037776787263,0.061507811723889506,-0.027514676078809332,0.0564160017421434,-0.035279696570430896,-0.02892422534959594,0.10684011587057399,-0.050992619934076056,-0.018733787897861728,0.028897077257847376,0.05584435526588726,-0.0018286195993911791,-0.040834267609251185,-0.019191221506396326,-0.013017336857852065,0.009680846384634095,-0.06970353454689218,-0.009846226877956865,-0.07965306201611722,0.0181564066729857,-0.04028480374697733,0.10867658522936058,0.00942591379665992,0.04867311975566176,0.03970152644565722,0.02555599269659069,-0.07182801713180188,0.1038218533311645,0.09486722462315555,0.04238174276058329,0.18263716288570012,0.0,0.20258873390253582,0.10152662149562547,-0.01695016794845066,0.029210983706626316
objections_rebutted,0.10724234177256384,-0.060469099762717866,-0.022828149971957028,0.004836935994473053,-0.019810386625298992,0.07282909253382633,0.0225489442046349,-0.01555464009938608,-0.013914291801378022,-0.04360130056891086,-0.011570432542412364,-0.005701300881567464,-0.0827446192708789,0.006640612131638343,0.06788418991029643,0.013624208942955107,-0.11803759862921573,0.0310852714399382,-0.0924305576369947,-0.06409715220427209,-0.021857677860955382,-0.02810868313947454,-0.0653151614833653,-0.0011387890493617867,-0.0046897151689755945,0.009246122214695972,0.037446986200604555,-0.08827813542956484,-0.12466544077905967,-0.06735736196493908,-0.1580696162964779,-0.028527607137374428,0.18862394437785748,0.056655710299684525,-0.042703080839635046,0.06884710953585718,0.026937353070348877,-0.17390133504084998,0.14582262687349945,0.1708464566935527,0.11995268417209956,0.05422727662997778,0.20258873390253582,0.0,0.12494350000971666,-0.02863240183439944,0.05619011725319488
total_interruptions,-0.012103143175983131,-0.05721272764375605,-0.0628380516231668,0.05253517488931809,0.09002640024868616,0.08963370981486599,0.0796866697166414,0.0099947765304047,0.04604222695131897,-0.02003536240527674,0.08148457071673082,-0.049259539978669345,-0.09511071141477474,-0.013467346785626139,0.13183433612070547,-0.028561427965375343,-0.15179360398296807,0.04987053834266724,-0.1807284322224983,-0.029490354418980333,0.009714939380468544,-0.017016649774440118,-0.023287529104421244,0.026505037439406017,0.04165025286665088,-0.06926384754308129,0.07676904190076429,0.051008439584195764,-0.11669291303178238,-0.09694529144084973,-0.1596926432693308,-0.020383889389779752,0.18421044346182483,0.03015152537711613,-0.0019170970652720165,0.0009524149091464928,0.00693140728015014,0.007157740797131329,-0.0037426236257470102,0.08139445720798535,0.051764115302265684,0.08509949323580382,0.10152662149562547,0.12494350000971666,0.0,-0.11099261450559414,0.1167340650017763
commitment_type,-0.046508220334167766,-0.03639947227861485,-0.051170232272838206,-0.08281864229242251,-0.06330486887646242,-0.009707398759291878,-0.04951762436785019,-0.031039981033134337,0.07166191665062925,-0.01602678307720505,0.035486494920811754,0.022141403466837985,0.09926648568389633,0.02157702297678895,0.008514404152864662,-0.03188620929289293,0.11712698755482986,-0.26876367895311143,0.10142909290486164,0.045370343818654596,0.043529467131382414,0.025177028660188453,-0.06228748200367903,-0.02081665579454678,-0.11167874841364094,0.0664499073046327,-0.19651250348497865,-0.007043061222388961,0.0749198513652031,0.021800293081663008,0.08493540852152066,0.09930288321718136,-0.0938738692715641,0.061467703637943655,0.0395576206400486,0.07347897828288763,0.05825396824581167,0.10975975469955437,-0.004228604671113856,-0.01876882175639355,-0.0963490026901767,0.005535401478799662,-0.01695016794845066,-0.02863240183439944,-0.11099261450559414,0.0,-0.05495787427602539
call_result_tag,-0.009553065036682094,0.008336625193124855,-0.04517157325103409,0.07537539426832884,-0.0017445438140176982,-0.08790044159023354,0.15833082884792804,0.0739910625575707,-0.06968891582640098,0.08833891554170102,-0.13940103772938828,0.05617118155332215,-0.06355547891474572,-0.0112233755290071,0.004012641368452121,0.011269413782536585,0.033122117826476775,0.08302816181725509,0.10010108885925521,-0.08901925962604519,0.02271011180508324,-0.12517999330204455,0.044854358080194744,-0.026401344785036272,0.04213855406845643,-0.02816333846009344,0.12977277980627214,-0.05634581511342864,-0.126258943696266,-0.12234168418991626,0.13211813653206278,0.17504559999502164,-0.004108797710032707,0.08278680058928559,0.11655765116648055,0.004293806103603026,0.05744402350304126,0.19517073772275856,0.13993326201965697,0.18678446767996085,-0.05977441532577344,0.02204561074769068,0.029210983706626316,0.05619011725319488,0.1167340650017763,-0.05495787427602539,0.0
