,LQ_Company_Name,LQ_Company_Address,LQ_Service,LQ_Customer_Name,Calls Count,Connection Made Calls,TO_Event_O,timezone,season_status,TO_User_M,lgs_sentiment_style,lgs_agent_gender,TO_length_in_sec,is_decision_maker,ready_for_customers,forbidden_industry,ready_to_transfer,customer_sentiment_lgs,customer_sentiment_omc,customer_language,customer_knows_marketing,customer_availability,who_said_hello_first_lgs,customer_marketing_experience,technical_quality_score,technical_quality_issues,TO_OMC_Disposiion,omc_agent_sentiment_style,omc_who_said_hello_first,customer_talk_percentage,total_discovery_questions,total_buying_signals,time_to_reason_seconds,location_mentioned,business_type_mentioned,within_45_seconds,call_structure_framed,total_objections,objections_acknowledged,price_mentions_final_2min,timeline_mentions_final_2min,contract_mentions_final_2min,objections_rebutted,total_interruptions,commitment_type,call_result_tag
who_said_hello_first_lgs,0.09985630415061343,0.13944896563398554,0.03608439866402617,0.05319272535376645,-0.008238188799560247,-0.05649911297449664,0.13558898549030765,0.11457693480319384,0.0352461590310854,0.17946463239795726,0.36879043585533483,0.30393007169203956,0.24926962197740843,0.5680052257607169,0.24601339033230518,0.16706911118482648,0.1887740520981535,0.25375902240848225,0.14836655718361422,0.6711426121414799,0.5256849776197617,0.5293158721719488,1.0,0.1946972667865881,0.13338292680744626,0.05863098381498008,0.21596471079619586,0.26724624649075557,0.1321321469496459,0.1849055379291077,0.1306742087731644,0.16920530645384557,0.10907708899606414,0.1565879793796981,0.20119212878820186,0.15990960675749655,0.1821062151775515,0.17213364729463349,0.14402057922703398,0.09127765179377358,0.0438051233685316,-0.008002847248129446,0.1011686979860441,0.15967683229260196,0.14604200855327915,0.1565848357059973
customer_marketing_experience,0.12519326924256632,0.23896875295022954,0.10640761387279664,0.1450927780797246,0.06688480757464044,-0.15143742673413513,0.11469249038490206,0.18423969748438523,0.02866151455202177,0.20324875687689686,0.33941529482151883,0.13441326859762007,0.025181123860143293,0.3138210339792632,0.12481851337021752,0.06514214428961679,0.07016293335823383,0.27931904249203793,0.06426781491399536,0.37336396916410963,0.29718812109026604,0.3593532620051824,0.1946972667865881,1.0,0.09422438727324398,0.005695489249829047,0.058643159481032665,0.24890496918038624,0.1693534722248919,0.15962732964948564,0.21457084058316955,0.09326920230622789,0.18118040686618747,0.18244799661266362,0.14331950707100752,0.22500445391938975,0.2421354341250636,0.07860936145225043,0.08180514450496114,0.07925263855689871,0.12915909745248066,-0.1071315327563038,0.06906805662032882,0.09933405539904178,0.032544135551394626,0.09639918100291668
technical_quality_score,-0.03639657413445604,0.030243310134836714,-0.017061945485694664,-0.0014467193899538194,-0.0007657846781408703,0.08558462176670398,0.039942511220635815,0.18862970893764508,0.0664058201664841,-0.07976661792618593,-0.06568225123131181,0.20575403049790655,-0.10257677376598288,0.0738085586294288,0.00798510534573045,0.021806277493919238,0.24875267313373461,0.06288864128654076,-0.06395888638713274,0.17739616368848624,0.11494662471753629,0.20805217697540251,0.13338292680744626,0.09422438727324398,1.0,-0.11052465608891492,-0.05110561467860573,0.10112558329011086,0.0904472391005462,0.12034322120155466,0.051035760409638205,-0.0016562124613214264,0.1883686338337778,0.14126031338603098,0.13028348407786197,0.1533651668150104,0.05318201905423467,-0.006029719807539379,-0.08512768337169721,-0.0045396010586614445,-0.011233195323260978,-0.0040887756225317165,-0.03163543607849996,0.11015179794059692,0.008739615233081045,-0.06442316304847508
technical_quality_issues,0.2967075166684672,0.2272913285580844,0.2294178394022058,0.23192020172297984,-0.04576207080480544,-0.036996676062517025,0.23943319687378942,-0.037576404710704704,-0.00825082161279346,0.20818180044673584,0.09081000891813273,0.04700572698357442,0.143664183233857,0.15706135699697024,0.2086060373126511,0.08131149289148114,0.10958530863873368,0.1370160266768254,0.1877503826080353,0.04288436222892776,0.10015693546047408,0.08552791373043651,0.05863098381498008,0.005695489249829047,-0.11052465608891492,1.0,0.2711241280088172,0.0860302348628935,0.07405718670114915,0.10435672965631557,0.26671770070566025,0.42708517234100646,0.09719180873072862,0.08658111976372597,0.04312240401539943,0.08052606076808103,0.10123882023914259,-0.050618652938432346,0.08228800494001998,0.15575941119431796,0.21548322154654106,-0.00012750765573213044,-0.008737791645527043,0.12367015863540506,0.12847032462052,0.22797523945320966
TO_OMC_Disposiion,0.4269227174983525,0.5565199690244349,0.4555002711598456,0.4841591033091811,-0.016054742561153384,0.04431700135624141,0.5850266632394077,0.30771547780111247,0.10246191616265578,0.30978246036242996,0.16398126104839944,0.16044293723969247,0.18359329866477697,0.17123095639504485,0.053411311718078114,0.15445507724349808,0.03434244985553214,0.026975617946369344,0.4050523792258868,0.14628802998967236,0.13943296817503342,0.04355705541474147,0.21596471079619586,0.058643159481032665,-0.05110561467860573,0.2711241280088172,1.0,0.27121716610322605,0.07072656594831869,0.11534198429879991,0.48486986786332464,0.6163336696098064,0.10407542298902012,0.15650387098571958,0.0234317300067535,0.11463508704318978,0.2285458473155722,0.34391877569081125,0.3858132335173042,0.38148849453272243,0.41859902221110484,0.0836686668209948,0.30560931636608235,0.35793102718531306,0.4667988077626222,0.4807942660375895
omc_agent_sentiment_style,0.21945682068091332,0.2733548002169631,0.2084659951384115,0.28518786463454954,-0.03802013547219358,-0.13925622959989425,0.24672359097085791,0.006860789937764724,0.125614006289852,0.11320029331516858,0.37901358578692235,0.13753608094094252,0.11645009130321372,0.35505515566109874,0.1880389600670098,0.08475970151511891,0.16614236618551664,0.23637977027042367,0.17324184978545049,0.3484488379630416,0.22485453891881887,0.26284481776644886,0.26724624649075557,0.24890496918038624,0.10112558329011086,0.0860302348628935,0.27121716610322605,1.0,0.3027442767030406,0.43258478097352004,0.517692800564313,0.4347306722247338,0.38109468987038525,0.6264384027982254,0.5379222034946695,0.5700604184924699,0.5686570637029758,0.4182555318193464,0.2814739023427163,0.27626003989017217,0.2791919524963144,0.10167430019785885,0.3714941191488037,0.2516380663174864,0.14770184880589676,0.4010185885609374
omc_who_said_hello_first,0.1491094738337828,0.20662208569710885,0.1662448213703515,0.13816947048406542,-0.027660653037627884,0.09218211851120041,0.12913149921220676,0.09676054052324269,0.05605517821196813,0.06120872216370637,0.1898483059979055,0.18014349141835698,0.058795968004046024,0.2568648991889186,0.27240112175993725,0.10586642277990505,0.22219020767429634,0.24655501662149765,0.08885713253459276,0.2207852249177558,0.21378629290889112,0.2698734892699782,0.1321321469496459,0.1693534722248919,0.0904472391005462,0.07405718670114915,0.07072656594831869,0.3027442767030406,1.0,0.2721684690407983,0.3048152528814204,0.14878165297118642,0.25366862525974015,0.3828956143864338,0.4538044486985936,0.41609417536595816,0.30966702649039374,0.17360972541182554,0.056129784867764494,0.06489575929301256,0.0895282666065187,0.06214385043927915,0.10214135805951147,0.17775209162016423,0.11267730277880915,0.18749417548130015
customer_talk_percentage,0.11312849223608189,0.23854906940350853,0.19194052889978014,0.2228242950565739,-0.061658699718016394,-0.033203435142919804,0.16066925882713082,0.06298115284101702,0.1432557895681226,0.08460457570351855,0.2900497671345379,0.12965193593402471,0.09785790003084553,0.228808009766252,0.2170890643237951,0.05755961731419741,0.17332492084517995,0.12667163776432058,0.13808112972270473,0.18539383235385398,0.2777455999383578,0.12372615267295861,0.1849055379291077,0.15962732964948564,0.12034322120155466,0.10435672965631557,0.11534198429879991,0.43258478097352004,0.2721684690407983,1.0,0.4236390302800771,0.24750133824221932,0.4512512032834205,0.6275225800228506,0.547647297494071,0.5296437990588531,0.42943046254753076,0.382794839282317,0.07911800446112263,0.16021333517817016,0.16284310180015865,-0.0038572159876909145,0.21375530794747435,0.24138934239604665,0.1354054820928634,0.24717561910250813
total_discovery_questions,0.5324423881364628,0.5701246890297688,0.4635736390885525,0.5561311019863155,-0.18259390144058688,-0.1292226680483663,0.5316187683748073,0.10576721057068184,0.025698077886539397,0.2766355329980255,0.345941680373186,0.16020125878747749,0.15519402411750877,0.21999523995952575,0.1962979410816807,0.17504378877337692,0.16130803424942075,0.24521796363808723,0.22487864925798834,0.13628292054174262,0.167819727723619,0.14721978541245825,0.1306742087731644,0.21457084058316955,0.051035760409638205,0.26671770070566025,0.48486986786332464,0.517692800564313,0.3048152528814204,0.4236390302800771,1.0,0.7148051804857287,0.3507468343141257,0.5951141595539168,0.5042340297305397,0.5676322942792963,0.7054241396532265,0.45206976501263213,0.4280872239458246,0.39479342145989166,0.39202156851086273,0.07371960672007632,0.4192850944311518,0.5526896258770352,0.4459556823413554,0.5758281596864621
total_buying_signals,0.49151426421949135,0.5398774491805943,0.4163850146083867,0.5166480201663759,-0.14962965759910066,-0.06727902643837409,0.5922736530373394,0.12636530115475236,0.09648234195942679,0.32088863011130825,0.2742002634402665,0.1451550327440556,0.21851371503248787,0.22247853279942995,0.1904031001951058,0.20841579149416248,0.14765124987601308,0.2155467968165014,0.3816578424365041,0.14885133684287163,0.1517135703593425,0.13375451771000973,0.16920530645384557,0.09326920230622789,-0.0016562124613214264,0.42708517234100646,0.6163336696098064,0.4347306722247338,0.14878165297118642,0.24750133824221932,0.7148051804857287,1.0,0.29506534728884154,0.36617781475951927,0.3020445255948479,0.34563979361135677,0.4534729295096287,0.3180928640779269,0.4864536600121124,0.5666632276282892,0.5203689421336615,0.1586516478438257,0.357142704476915,0.5455207586731556,0.5468531515085149,0.629653596235997
time_to_reason_seconds,-0.0009229630861222997,0.1455244403278865,-0.00042641717856037564,0.07905710132419998,-0.14899443752444982,-0.08818450368860936,0.11152764347993806,0.1187858232232138,0.025377052175676235,0.0493530387102763,0.2906017161098908,0.17357375790986443,0.10126198266910756,0.19863253959882174,0.15018335648923356,0.10243904377184306,0.12401134926800739,0.19789926700015287,-0.017757326316051886,0.20882631320318001,0.1631069035503114,0.16297390097076522,0.10907708899606414,0.18118040686618747,0.1883686338337778,0.09719180873072862,0.10407542298902012,0.38109468987038525,0.25366862525974015,0.4512512032834205,0.3507468343141257,0.29506534728884154,1.0,0.4689841298260035,0.44340786035046237,0.39781634794340315,0.4607852003436732,0.22648053700694154,0.22172028693569282,0.2820427477209747,0.2766523062362291,-0.01690941656355632,0.18399742566147412,0.32998607997242185,0.22078301603032316,0.30754916756621253
location_mentioned,0.14555468144514103,0.21427009866470403,0.207462431297306,0.24571014694212404,-0.09880135207593238,-0.04168646318377492,0.18345850027219476,0.15029715582767986,0.09952269477412942,0.06951646143236628,0.40245932152976005,0.16162375729947384,0.010411198982405038,0.21836336910527998,0.14042087307591467,0.10002740852456567,0.19888587735066676,0.18580812450848486,0.11488868737226147,0.185961184743886,0.17287247844233047,0.18374644307856344,0.1565879793796981,0.18244799661266362,0.14126031338603098,0.08658111976372597,0.15650387098571958,0.6264384027982254,0.3828956143864338,0.6275225800228506,0.5951141595539168,0.36617781475951927,0.4689841298260035,1.0,0.7487358610859463,0.8151917997845888,0.7139811735520014,0.4829836925146797,0.3028181005318661,0.2046860208491357,0.2721614953225969,0.08891539603389374,0.3517645866056056,0.32699897848040543,0.2381470969501553,0.3477253691043254
business_type_mentioned,0.09994028892229648,0.14318544444005984,0.08875340529871825,0.1252563340610233,-0.04138647924546167,-0.04272126364483883,0.08155907749722997,0.16274830123499764,0.02190633280805322,-0.05706868477372894,0.43613701335575505,0.16085015479103584,-0.10854151905287636,0.19515911830349533,0.16276710739647698,0.10816061181741693,0.2589083881746637,0.1696674052063434,-0.007118554495741317,0.242609371991672,0.20164749090626918,0.16064709647032405,0.20119212878820186,0.14331950707100752,0.13028348407786197,0.04312240401539943,0.0234317300067535,0.5379222034946695,0.4538044486985936,0.547647297494071,0.5042340297305397,0.3020445255948479,0.44340786035046237,0.7487358610859463,1.0,0.845207743003081,0.5971722188162973,0.44120030137601096,0.2768940541023684,0.21441245852456073,0.23040955544156824,0.07811788107586287,0.360836657119655,0.34133653985131446,0.19320485289135014,0.3081282230447413
within_45_seconds,0.11703976396686865,0.15464588934395074,0.17858393588618518,0.2037388415293149,-0.06229872620336109,-0.018709135912210274,0.13788439452656082,0.21000069668613683,0.1441575543930286,0.007555272988675431,0.3589998435734662,0.1752766960466935,-0.05397668843222179,0.16981518976525023,0.22275089665958686,0.10371808806531554,0.19861931292237386,0.20701337915396295,0.047122601743935205,0.21273355824039478,0.18489659702375855,0.1682176441652369,0.15990960675749655,0.22500445391938975,0.1533651668150104,0.08052606076808103,0.11463508704318978,0.5700604184924699,0.41609417536595816,0.5296437990588531,0.5676322942792963,0.34563979361135677,0.39781634794340315,0.8151917997845888,0.845207743003081,1.0,0.6949771852860417,0.3915683755756319,0.27568795465770035,0.20407524614150646,0.2515746019576019,0.08355269675419992,0.307445801873769,0.272264831780416,0.2116969853452866,0.31584975366603796
call_structure_framed,0.24491750067641868,0.331249175331378,0.3039887955814281,0.33627592878116275,-0.11496869439116703,-0.0692541781184532,0.36220282168845647,0.1487044525064842,0.02818741886162554,0.14485404450562112,0.38353489252985223,0.19381928463610534,0.012207990048030488,0.23354826251225758,0.24214843187833396,0.09278195172574101,0.14286167005915137,0.30071437181883065,0.13099241057893032,0.17030375174429474,0.1742391366184984,0.22302413245029712,0.1821062151775515,0.2421354341250636,0.05318201905423467,0.10123882023914259,0.2285458473155722,0.5686570637029758,0.30966702649039374,0.42943046254753076,0.7054241396532265,0.4534729295096287,0.4607852003436732,0.7139811735520014,0.5971722188162973,0.6949771852860417,1.0,0.4277036540642526,0.3379909076699651,0.3575842155758061,0.2978787477100088,0.10309354336199045,0.381130750099355,0.4397212841274321,0.3117676439082859,0.454975722036948
total_objections,0.28578714303311237,0.4142009760709135,0.23815686324739008,0.3178749876350708,-0.0035054816358973005,-0.0383772605638077,0.2920280565246537,0.16678787096263226,0.13978466850564594,0.0620784594014022,0.2359267771023447,0.10198509883606399,0.13650174162529816,0.14450325986179335,-0.10950770028662837,0.10177550478905102,0.221027368487675,0.09927638278782977,0.19381377882080092,0.13940145356226505,0.0534633391131142,0.000513636029103641,0.17213364729463349,0.07860936145225043,-0.006029719807539379,-0.050618652938432346,0.34391877569081125,0.4182555318193464,0.17360972541182554,0.382794839282317,0.45206976501263213,0.3180928640779269,0.22648053700694154,0.4829836925146797,0.44120030137601096,0.3915683755756319,0.4277036540642526,1.0,0.5421847525117516,0.30427252060547433,0.38398486086100353,0.17813604279714848,0.7778402356638165,0.4448102155419801,0.3585023273628548,0.5371219920766223
objections_acknowledged,0.24986274656237842,0.32945892194893134,0.22256311569778725,0.249738588688399,-0.03549581439617188,-0.05848580042032461,0.2640004294790033,0.08505876996666621,0.01962682293049387,0.13125107633356214,0.2422722581096241,0.2018037944635685,0.16305733893293536,0.18319486480762362,-0.01069102699458622,0.13563810207372295,0.1568499196352017,0.08915578184556948,0.16062749652932937,0.1320557738928501,0.09230554975316177,0.0480447003229044,0.14402057922703398,0.08180514450496114,-0.08512768337169721,0.08228800494001998,0.3858132335173042,0.2814739023427163,0.056129784867764494,0.07911800446112263,0.4280872239458246,0.4864536600121124,0.22172028693569282,0.3028181005318661,0.2768940541023684,0.27568795465770035,0.3379909076699651,0.5421847525117516,1.0,0.30976128633921274,0.41888131428981884,0.12145665406389876,0.5281603708423238,0.32299550376858316,0.6122135005924128,0.5592102653095424
price_mentions_final_2min,0.31111042189144594,0.4686077431063756,0.37087722725794553,0.40367709666042856,-0.060033344497776225,-0.14769876233634657,0.46060597519072566,0.05044408348665534,-0.06224654201497144,0.26104243981187,0.3279980966396033,0.11331639666810334,0.13614584974730812,0.11310854612268546,0.09132727747285986,0.10329876516507008,0.09120548752321538,0.17509259923329978,0.26814812138928074,0.11725812164154799,0.030909064403027233,0.1335632324457748,0.09127765179377358,0.07925263855689871,-0.0045396010586614445,0.15575941119431796,0.38148849453272243,0.27626003989017217,0.06489575929301256,0.16021333517817016,0.39479342145989166,0.5666632276282892,0.2820427477209747,0.2046860208491357,0.21441245852456073,0.20407524614150646,0.3575842155758061,0.30427252060547433,0.30976128633921274,1.0,0.5883790161501419,0.19431755372188422,0.38890608524670806,0.45295611333854185,0.3145023761381511,0.6285822634040295
timeline_mentions_final_2min,0.22735757253219202,0.38045173450377556,0.2146835248703881,0.26100182045263937,0.05085506013959197,-0.027654943866523826,0.2828680792206375,0.07270354970017304,-0.034643273730019006,0.22567681219293007,0.31197992176221767,0.048259429519720204,0.0696556075000804,0.08317849277846133,-0.0371186432432204,0.09654290076012777,0.06000834665122424,0.08872088347712626,0.24696633192665077,0.10480474990901936,0.031419150777253435,-0.025379618188196524,0.0438051233685316,0.12915909745248066,-0.011233195323260978,0.21548322154654106,0.41859902221110484,0.2791919524963144,0.0895282666065187,0.16284310180015865,0.39202156851086273,0.5203689421336615,0.2766523062362291,0.2721614953225969,0.23040955544156824,0.2515746019576019,0.2978787477100088,0.38398486086100353,0.41888131428981884,0.5883790161501419,1.0,0.18755593390184389,0.3741768281226517,0.4020238157430026,0.4483772411699912,0.5742277173212322
contract_mentions_final_2min,0.1334411949321779,0.0915381794027484,0.029961766635942372,0.08281408825863129,-0.021632886008600798,0.04099893945087023,0.15278932969825798,0.07899285503342814,0.10010966361480482,-0.05643246184120256,0.05141250638830783,0.02011766223022038,-0.03974823966308435,0.05085673030129642,-0.0280078830605008,0.0,0.19926224836784742,0.007446179480948124,0.07426075499639648,0.06488116600244487,-0.15739674154146957,-0.03384536019208593,-0.008002847248129446,-0.1071315327563038,-0.0040887756225317165,-0.00012750765573213044,0.0836686668209948,0.10167430019785885,0.06214385043927915,-0.0038572159876909145,0.07371960672007632,0.1586516478438257,-0.01690941656355632,0.08891539603389374,0.07811788107586287,0.08355269675419992,0.10309354336199045,0.17813604279714848,0.12145665406389876,0.19431755372188422,0.18755593390184389,1.0,0.11045875738458667,-0.06967704809630118,0.09629544907805732,0.14976747511420482
objections_rebutted,0.25028714035312516,0.3138266418642467,0.21075771342818697,0.2980841353497567,0.03415432814475681,-0.013761694224965537,0.2779062880789872,0.08858477039370283,0.03647787889155519,0.07613757436170317,0.15004139787203877,0.023056564389747528,0.089406966878648,0.1014603214367574,-0.11779520795355607,0.14455798544691373,0.14044987286289964,0.07751731048590797,0.16541460996500218,0.08526789816344323,0.008219761918850215,-0.01772367212614185,0.1011686979860441,0.06906805662032882,-0.03163543607849996,-0.008737791645527043,0.30560931636608235,0.3714941191488037,0.10214135805951147,0.21375530794747435,0.4192850944311518,0.357142704476915,0.18399742566147412,0.3517645866056056,0.360836657119655,0.307445801873769,0.381130750099355,0.7778402356638165,0.5281603708423238,0.38890608524670806,0.3741768281226517,0.11045875738458667,1.0,0.39696885019529593,0.3766997471229363,0.5117588920958841
total_interruptions,0.3760998228888329,0.4589151179578288,0.29444311567630316,0.34255114345715354,-0.13425857424244167,-0.04691076269430376,0.37255507338120336,0.11449567661628832,-0.12354057000924677,0.2205067292193963,0.28268244776207097,0.14069253399031356,0.07968050726302636,0.14207105892537214,0.04043322210103617,0.08494757939680259,0.1187247716085345,0.22294401547679263,0.2469993396700653,0.12246875473393573,0.11967142325265641,0.21765600827189138,0.15967683229260196,0.09933405539904178,0.11015179794059692,0.12367015863540506,0.35793102718531306,0.2516380663174864,0.17775209162016423,0.24138934239604665,0.5526896258770352,0.5455207586731556,0.32998607997242185,0.32699897848040543,0.34133653985131446,0.272264831780416,0.4397212841274321,0.4448102155419801,0.32299550376858316,0.45295611333854185,0.4020238157430026,-0.06967704809630118,0.39696885019529593,1.0,0.3519834880473659,0.47492055777404657
commitment_type,0.22047041393266426,0.2884894340212997,0.2356073855957478,0.214579532347443,0.007912241419084323,0.0014734767439590509,0.25272285898177094,0.019660463490331077,0.09611569295591285,0.16539226765228904,0.21752264140343316,0.19728052491338952,0.1357484474233837,0.15695190530381248,0.03788940035618207,0.1897753814876344,0.17653624774735543,0.03951856274031354,0.1845677620300839,0.06336766449165547,0.11513866929450527,-0.006439810742788612,0.14604200855327915,0.032544135551394626,0.008739615233081045,0.12847032462052,0.4667988077626222,0.14770184880589676,0.11267730277880915,0.1354054820928634,0.4459556823413554,0.5468531515085149,0.22078301603032316,0.2381470969501553,0.19320485289135014,0.2116969853452866,0.3117676439082859,0.3585023273628548,0.6122135005924128,0.3145023761381511,0.4483772411699912,0.09629544907805732,0.3766997471229363,0.3519834880473659,1.0,0.4849817731202076
call_result_tag,0.44131523015857943,0.5354665381427376,0.4029492321780049,0.4952378512734851,-0.13186709166161376,-0.09850589631794833,0.4706882779491848,0.05521184098105155,-0.0396092013848032,0.13914990679375897,0.3146629897937612,0.12978936967195606,0.22964784790160364,0.14720797442988043,0.09554952497597982,0.13482193468022288,0.1419545684843418,0.13751810980738788,0.34951325309879683,0.17388596076844332,0.12595959654276048,0.06084930123669812,0.1565848357059973,0.09639918100291668,-0.06442316304847508,0.22797523945320966,0.4807942660375895,0.4010185885609374,0.18749417548130015,0.24717561910250813,0.5758281596864621,0.629653596235997,0.30754916756621253,0.3477253691043254,0.3081282230447413,0.31584975366603796,0.454975722036948,0.5371219920766223,0.5592102653095424,0.6285822634040295,0.5742277173212322,0.14976747511420482,0.5117588920958841,0.47492055777404657,0.4849817731202076,1.0
